"player_id","year","second_return","second_won"
202671,"2016",209,87
202671,"2014",10,4
202672,"2021",9,3
202681,"2017",82,45
202681,"2020",36,15
202681,"2021",21,9
202681,"2015",62,15
202681,"2014",83,38
202681,"2018",61,25
202684,"2014",150,70
202684,"2021",275,130
202684,"2022",411,206
202684,"2015",221,92
202684,"2016",221,103
202684,"2017",527,235
202684,"2020",206,107
202684,"2019",415,198
202684,"2018",279,138
202684,"2024",628,285
202684,"2023",1168,589
202685,"2014",120,59
202685,"2018",21,7
202685,"2017",105,38
202685,"2016",112,59
202685,"2015",102,38
202688,"2021",12,4
202688,"2018",99,48
202688,"2020",65,32
202688,"2022",78,34
202688,"2016",95,41
202688,"2012",NA,NA
202688,"2019",137,55
202688,"2014",NA,NA
202688,"2017",74,41
202688,"2023",55,24
202693,"2016",120,58
202693,"2015",NA,NA
202693,"2018",31,16
202693,"2017",135,65
202694,"2017",107,51
202694,"2014",267,122
202694,"2008",NA,NA
202694,"2020",13,7
202694,"2011",NA,NA
202694,"2015",362,148
202694,"2016",455,181
202694,"2007",NA,NA
202694,"2013",201,91
202695,"2016",21,10
202695,"2017",12,6
202701,"2023",34,12
202701,"2018",24,12
202701,"2017",209,86
202701,"2019",52,23
202701,"2016",147,69
202701,"2020",13,3
202701,"2014",48,16
202702,"2014",225,90
202702,"2013",71,32
202702,"2015",473,161
202702,"2016",76,29
202702,"2017",38,13
202702,"2019",75,38
202702,"2018",34,13
202702,"2021",49,25
202705,"2020",50,31
202705,"2010",NA,NA
202705,"2006",NA,NA
202705,"2014",78,34
202705,"2019",67,29
202705,"2015",141,66
202705,"2012",38,15
202705,"2007",NA,NA
202705,"2017",701,330
202705,"2013",NA,NA
202705,"2011",NA,NA
202705,"2018",555,249
202705,"2021",NA,NA
202705,"2016",384,184
202705,"2009",NA,NA
202706,"2015",13,5
202707,"2018",23,6
202707,"2016",40,24
202707,"2017",36,10
202707,"2020",14,8
202858,"2016",36,13
202916,"2021",96,37
202916,"2019",71,31
202916,"2018",180,65
202919,"2017",20,8
202921,"2017",31,18
202922,"2013",63,27
202932,"2013",60,18
203236,"2023",15,3
203236,"2022",23,8
203281,"2016",32,14
203281,"2023",25,10
203281,"2015",41,16
203281,"2018",67,21
203281,"2021",51,22
203281,"2017",91,44
203281,"2014",40,20
203281,"2019",62,24
203288,"2019",29,15
203288,"2017",16,5
203288,"2024",63,24
203288,"2018",65,29
203288,"2016",76,41
203297,"2014",79,35
203297,"2018",19,5
203297,"2013",155,67
203297,"2015",16,6
203297,"2016",22,7
203297,"2019",8,5
203297,"2022",32,15
203315,"2017",32,17
203315,"2019",27,14
203315,"2018",83,38
203325,"2021",113,46
203325,"2019",85,37
203341,"2014",25,12
203341,"2016",15,7
203341,"2015",12,0
203354,"2020",128,60
203354,"2023",1120,531
203354,"2021",470,198
203354,"2022",625,308
203354,"2017",82,41
203354,"2024",591,261
203354,"2019",157,85
203354,"2018",44,17
203379,"2015",39,13
203379,"2016",77,30
203379,"2021",157,72
203379,"2024",36,17
203379,"2018",33,18
203379,"2022",14,5
203389,"2019",773,366
203389,"2016",9,4
203389,"2021",1155,595
203389,"2014",27,11
203389,"2022",739,375
203389,"2024",1084,568
203389,"2020",358,182
203389,"2017",16,7
203389,"2018",782,365
203389,"2023",871,396
203398,"2016",61,28
203398,"2021",34,13
203398,"2019",39,14
203398,"2018",74,30
203398,"2017",59,18
203415,"2013",21,11
203435,"2014",18,6
203435,"2017",195,108
203435,"2022",31,13
203435,"2018",625,314
203435,"2023",62,29
203435,"2019",503,237
203435,"2016",30,14
203456,"2018",57,37
203456,"2015",NA,NA
203456,"2013",NA,NA
203456,"2017",76,32
203456,"2019",36,9
203462,"2019",760,397
203462,"2016",525,284
203462,"2017",434,198
203462,"2015",211,85
203462,"2024",30,13
203462,"2022",181,88
203462,"2013",63,33
203462,"2021",627,331
203462,"2023",499,239
203462,"2014",72,30
203462,"2020",171,78
203462,"2018",563,269
203463,"2023",592,277
203463,"2021",336,162
203463,"2024",129,59
203463,"2022",976,478
203475,"2015",33,13
203475,"2022",74,32
203475,"2013",25,11
203475,"2016",56,28
203475,"2023",125,53
203475,"2017",39,13
203475,"2018",86,24
203475,"2014",30,10
203475,"2021",24,4
203475,"2024",68,35
203500,"2022",21,11
203500,"2016",262,124
203500,"2024",211,103
203500,"2019",246,118
203500,"2020",51,26
203500,"2013",24,12
203500,"2018",442,234
203500,"2015",180,76
203500,"2017",172,95
203500,"2021",19,11
203500,"2023",229,113
203500,"2014",123,62
203501,"2020",105,42
203501,"2013",68,28
203501,"2022",98,41
203501,"2018",274,122
203501,"2019",304,126
203501,"2023",354,160
203501,"2024",771,351
203501,"2015",153,53
203501,"2017",268,133
203501,"2016",84,35
203501,"2014",291,132
203504,"2016",134,66
203504,"2019",15,7
203504,"2017",280,129
203504,"2015",NA,NA
203504,"2018",117,54
203513,"2024",14,4
203513,"2022",58,30
203514,"2020",96,41
203514,"2019",236,128
203514,"2023",71,26
203514,"2024",141,81
203514,"2021",337,174
203514,"2022",135,57
203518,"2014",90,39
203518,"2015",73,38
203518,"2016",158,70
203526,"2016",42,18
203530,"2016",771,408
203530,"2020",83,37
203530,"2019",686,360
203530,"2013",84,42
203530,"2023",411,185
203530,"2021",889,461
203530,"2017",696,329
203530,"2018",434,217
203530,"2024",569,267
203530,"2022",832,399
203533,"2018",647,325
203533,"2014",491,230
203533,"2024",721,322
203533,"2016",688,322
203533,"2017",14,4
203533,"2023",594,291
203533,"2021",678,328
203533,"2020",257,130
203533,"2019",443,213
203533,"2022",512,254
203533,"2015",846,372
203533,"2013",164,81
203542,"2021",22,4
203549,"2015",10,2
203552,"2014",21,11
203552,"2015",57,22
203552,"2019",34,17
203552,"2017",613,292
203552,"2016",368,176
203552,"2018",38,17
203552,"2013",113,62
203553,"2017",52,26
203562,"2018",42,20
203562,"2023",64,29
203562,"2017",51,19
203564,"2020",88,47
203564,"2022",276,116
203564,"2023",60,30
203564,"2016",20,4
203564,"2024",253,124
203564,"2018",53,19
203564,"2019",262,115
203564,"2017",87,45
203564,"2021",118,52
203567,"2016",141,66
203567,"2019",22,12
203567,"2014",21,9
203567,"2015",45,18
203567,"2017",155,70
203572,"2017",19,10
203575,"2014",376,173
203575,"2022",448,217
203575,"2011",NA,NA
203575,"2021",605,278
203575,"2020",286,134
203575,"2024",11,4
203575,"2018",197,75
203575,"2015",394,144
203575,"2019",141,74
203575,"2013",62,35
203575,"2017",427,196
203575,"2012",NA,NA
203575,"2023",341,167
203575,"2016",928,440
203576,"2016",123,65
203576,"2015",NA,NA
203576,"2014",141,72
203576,"2017",230,111
203578,"2017",176,84
203578,"2016",83,33
203578,"2015",NA,NA
203578,"2014",NA,NA
203578,"2024",19,10
203578,"2013",18,5
203578,"2019",47,22
203578,"2018",122,51
203591,"2014",21,7
203591,"2015",15,7
203591,"2018",34,17
204223,"2023",NA,NA
204223,"2017",83,39
204223,"2016",11,3
204223,"2018",43,16
204223,"2020",42,19
204223,"2014",20,9
204223,"2019",94,37
204246,"2017",161,78
204246,"2023",29,13
204246,"2018",91,43
204246,"2020",26,13
204246,"2016",13,6
204246,"2019",87,41
204246,"2022",105,45
204246,"2014",9,3
204246,"2021",141,56
204246,"2013",15,9
204267,"2017",35,17
204288,"2015",NA,NA
204288,"2017",6,2
204288,"2019",15,4
204288,"2018",40,21
204291,"2022",97,47
204291,"2017",124,54
204291,"2023",85,40
204291,"2015",NA,NA
204291,"2021",21,9
204291,"2018",107,57
204291,"2014",53,29
204291,"2019",79,38
204291,"2016",34,11
204291,"2020",105,58
204294,"2016",117,53
204294,"2015",NA,NA
204294,"2019",68,35
204294,"2020",97,49
204294,"2024",53,26
204294,"2023",122,65
204294,"2018",59,23
204294,"2014",31,17
204294,"2022",110,58
204294,"2017",187,94
204294,"2013",46,21
204304,"2016",86,40
204304,"2010",NA,NA
204304,"2015",8,0
204309,"2021",20,9
204352,"2014",17,8
204355,"2022",10,4
204355,"2018",17,11
204362,"2018",101,49
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",78,27
204362,"2016",80,38
204376,"2023",16,5
204377,"2014",29,17
204377,"2016",22,6
204377,"2015",80,36
204384,"2013",70,40
204384,"2017",20,11
204388,"2013",54,29
204388,"2014",79,27
204390,"2018",16,8
204394,"2020",92,47
204394,"2017",120,65
204394,"2019",115,44
204394,"2023",75,35
204394,"2021",74,30
204394,"2022",14,5
204394,"2018",242,119
204394,"2014",NA,NA
204411,"2020",67,28
204411,"2016",28,13
204411,"2014",107,51
204411,"2015",55,19
204411,"2021",361,157
204411,"2023",311,138
204411,"2022",190,79
204411,"2024",111,49
204419,"2014",13,6
204419,"2024",28,7
204419,"2013",17,9
204419,"2018",48,24
204419,"2016",30,12
204419,"2015",22,6
204419,"2012",NA,NA
204419,"2023",27,11
204420,"2013",NA,NA
204420,"2023",NA,NA
204420,"2016",22,11
204420,"2017",47,21
204420,"2021",39,18
204420,"2015",17,7
204420,"2018",49,27
204420,"2012",NA,NA
204420,"2024",21,9
204420,"2014",42,19
204420,"2022",143,66
204426,"2015",67,24
204426,"2014",99,51
204426,"2017",1147,565
204426,"2022",988,478
204426,"2018",1476,708
204426,"2016",614,283
204426,"2019",956,471
204426,"2013",31,13
204426,"2012",NA,NA
204426,"2011",NA,NA
204426,"2023",271,122
204426,"2021",1455,717
204426,"2020",886,445
204427,"2024",815,421
204427,"2022",898,465
204427,"2017",726,365
204427,"2015",71,29
204427,"2023",562,296
204427,"2021",1059,537
204427,"2020",403,208
204427,"2019",682,350
204427,"2016",336,156
204427,"2018",404,196
204429,"2016",11,1
204430,"2019",166,76
204430,"2016",69,28
204430,"2020",43,20
204430,"2018",286,139
204430,"2014",30,11
204430,"2017",141,62
204430,"2015",21,9
204431,"2019",372,150
204431,"2016",657,298
204431,"2013",26,13
204431,"2022",146,60
204431,"2018",59,28
204431,"2014",361,169
204431,"2017",32,8
204431,"2021",342,145
204431,"2015",280,110
204431,"2024",22,9
204431,"2023",512,216
204431,"2020",215,110
204434,"2023",458,206
204434,"2016",101,42
204434,"2021",188,86
204434,"2022",143,67
204434,"2015",16,5
204434,"2019",725,344
204434,"2020",158,78
204434,"2018",175,84
205344,"2016",74,42
205344,"2017",53,20
205344,"2022",63,21
205344,"2018",86,48
205344,"2019",108,43
205591,"2015",41,11
205591,"2016",209,89
205591,"2014",50,28
205591,"2013",19,10
205606,"2017",30,19
205714,"2022",21,9
205723,"2017",83,33
205723,"2021",52,16
205723,"2018",26,13
205789,"2011",NA,NA
205789,"2017",21,15
205789,"2022",22,12
205789,"2019",18,6
205789,"2010",NA,NA
205815,"2017",98,48
205815,"2014",92,34
205815,"2018",51,29
205815,"2022",13,6
205815,"2016",61,25
205848,"2018",50,19
205892,"2021",71,36
205892,"2019",101,48
205892,"2020",98,49
205892,"2022",51,27
205892,"2017",68,39
205892,"2010",NA,NA
205892,"2024",34,15
205892,"2023",48,27
205925,"2021",953,490
205925,"2014",121,56
205925,"2024",386,182
205925,"2019",884,428
205925,"2023",899,430
205925,"2020",506,262
205925,"2013",NA,NA
205925,"2022",1052,514
205925,"2015",48,21
205925,"2017",813,413
205925,"2012",NA,NA
205925,"2018",1317,658
205925,"2016",593,278
206007,"2014",15,4
206007,"2024",188,84
206007,"2021",69,36
206007,"2023",230,110
206007,"2022",438,206
206007,"2016",33,13
206037,"2022",60,30
206037,"2019",91,50
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",18,10
206037,"2020",76,49
206037,"2018",115,59
206037,"2021",67,34
206037,"2024",19,4
206037,"2017",97,43
206045,"2019",12,4
206045,"2015",11,1
206045,"2018",38,12
206045,"2017",49,27
206049,"2013",77,32
206049,"2014",287,125
206049,"2015",35,12
206049,"2016",35,15
206075,"2018",20,9
206075,"2019",17,7
206075,"2014",76,45
206075,"2016",80,40
206075,"2015",NA,NA
206075,"2017",14,4
206077,"2014",21,8
206102,"2020",120,60
206102,"2016",NA,NA
206102,"2022",180,76
206102,"2018",142,75
206102,"2017",82,35
206102,"2021",183,87
206102,"2014",NA,NA
206102,"2019",182,90
206102,"2015",NA,NA
206102,"2023",136,62
206107,"2023",NA,NA
206107,"2018",28,16
206107,"2017",58,36
206107,"2015",26,12
206107,"2019",88,49
206107,"2021",28,12
206107,"2016",81,46
206108,"2023",238,100
206108,"2020",638,297
206108,"2016",227,108
206108,"2018",387,184
206108,"2019",765,339
206108,"2021",548,262
206108,"2017",525,236
206124,"2020",267,132
206124,"2018",146,61
206124,"2017",284,119
206124,"2023",533,256
206124,"2015",78,33
206124,"2021",1029,505
206124,"2014",34,17
206124,"2024",47,20
206124,"2019",236,117
206124,"2022",1031,490
206124,"2016",241,99
206124,"2013",51,20
206136,"2018",55,27
206136,"2017",113,55
206144,"2013",13,7
206144,"2017",24,7
206146,"2018",67,30
206146,"2016",111,50
206146,"2017",86,37
206146,"2019",66,36
206175,"2021",9,2
206175,"2019",14,3
206178,"2016",17,4
206178,"2015",40,12
206183,"2017",98,47
206183,"2015",38,10
206183,"2016",117,60
206194,"2019",61,30
206194,"2018",28,16
206194,"2014",17,4
206194,"2017",134,57
206194,"2020",39,19
206194,"2015",115,58
206194,"2016",42,23
206216,"2017",30,18
206219,"2019",38,22
206219,"2022",492,234
206219,"2017",675,312
206219,"2020",300,128
206219,"2021",500,237
206219,"2015",155,66
206219,"2023",94,48
206219,"2018",219,97
206219,"2016",369,182
206219,"2024",200,86
206242,"2017",592,260
206242,"2023",1485,701
206242,"2013",46,24
206242,"2016",76,23
206242,"2022",1252,581
206242,"2014",31,17
206242,"2021",77,38
206242,"2024",1315,619
206242,"2019",465,213
206242,"2015",103,49
206242,"2018",411,199
206252,"2019",61,35
206252,"2023",1056,510
206252,"2021",1367,653
206252,"2022",947,452
206252,"2024",947,439
206252,"2014",54,29
206252,"2018",98,54
206252,"2020",417,210
206252,"2017",218,105
206252,"2015",NA,NA
206252,"2016",184,86
206255,"2019",279,133
206255,"2017",237,97
206255,"2020",332,182
206255,"2023",207,94
206255,"2016",479,203
206255,"2021",274,115
206255,"2015",111,39
206277,"2016",19,3
206289,"2015",NA,NA
206289,"2022",1552,759
206289,"2021",1202,551
206289,"2020",784,378
206289,"2016",451,213
206289,"2014",NA,NA
206289,"2018",1054,496
206289,"2019",1273,616
206289,"2017",798,357
206289,"2024",753,366
206289,"2013",NA,NA
206289,"2023",1509,715
206289,"2012",NA,NA
206292,"2021",562,248
206292,"2023",74,33
206292,"2019",358,155
206292,"2022",314,125
206292,"2020",186,72
206292,"2024",143,58
206294,"2023",455,213
206294,"2018",24,10
206294,"2024",1224,586
206294,"2022",191,91
206294,"2020",10,2
206329,"2017",78,34
206329,"2011",NA,NA
206329,"2018",102,46
206329,"2013",NA,NA
206329,"2014",17,6
206329,"2012",NA,NA
206329,"2016",86,45
206329,"2019",75,31
206329,"2015",9,2
206335,"2016",23,10
206335,"2022",51,21
206343,"2018",8,2
206344,"2015",NA,NA
206344,"2018",19,11
206344,"2017",20,5
206344,"2019",61,31
206344,"2013",NA,NA
206345,"2020",27,14
206345,"2024",16,8
206345,"2019",107,42
206349,"2018",24,9
206349,"2017",26,10
206349,"2019",76,37
206349,"2015",NA,NA
206349,"2021",76,35
206354,"2017",6,1
206354,"2013",18,9
206362,"2021",13,3
206362,"2019",12,3
206363,"2019",38,17
206363,"2024",17,5
206363,"2023",58,28
206363,"2022",8,4
206363,"2021",77,39
206368,"2018",378,178
206368,"2024",1000,485
206368,"2021",1371,631
206368,"2023",1388,621
206368,"2022",1391,661
206368,"2014",NA,NA
206368,"2020",656,302
206368,"2019",1020,485
206374,"2021",254,116
206374,"2018",710,331
206374,"2014",105,43
206374,"2023",58,23
206374,"2019",919,433
206374,"2017",172,90
206374,"2016",256,115
206374,"2020",206,98
206374,"2015",13,8
206374,"2024",743,319
206390,"2018",9,3
206391,"2020",83,30
206391,"2021",34,16
206391,"2022",67,34
206391,"2023",15,5
206391,"2016",13,6
206391,"2019",70,30
206391,"2018",36,10
206404,"2017",217,108
206404,"2016",296,146
206404,"2015",280,115
206404,"2014",71,30
206408,"2024",718,316
206408,"2023",721,327
206408,"2018",22,14
206408,"2016",111,45
206408,"2021",760,359
206408,"2020",270,136
206408,"2017",186,93
206408,"2022",204,99
206410,"2017",19,7
206417,"2022",141,46
206417,"2023",200,85
206417,"2024",90,39
206420,"2016",180,75
206420,"2022",1246,616
206420,"2019",1416,689
206420,"2023",1211,570
206420,"2024",1237,556
206420,"2018",562,252
206420,"2021",1091,538
206420,"2017",396,192
206420,"2020",701,338
206424,"2017",88,35
206424,"2018",38,20
206424,"2016",54,24
206424,"2015",NA,NA
206430,"2022",56,25
206430,"2023",69,25
206430,"2021",22,13
206430,"2015",5,1
206430,"2019",73,31
206430,"2024",44,18
206433,"2016",5,1
208567,"2018",23,3
210174,"2018",35,19
210174,"2011",NA,NA
210174,"2016",39,15
210174,"2020",36,17
210174,"2017",23,10
210337,"2023",156,74
210337,"2020",14,9
210337,"2024",76,31
210337,"2022",NA,NA
210622,"2021",7,3
210672,"2016",55,26
210705,"2022",223,107
210705,"2017",52,27
210705,"2019",176,88
210705,"2024",87,34
210705,"2021",364,156
210705,"2020",100,52
210705,"2018",121,60
210722,"2019",1528,775
210722,"2024",1089,538
210722,"2022",1129,547
210722,"2020",1087,547
210722,"2018",1571,840
210722,"2016",155,81
210722,"2021",1233,621
210722,"2023",1148,582
210722,"2017",1122,552
210738,"2018",39,24
210738,"2013",NA,NA
210738,"2017",42,26
210738,"2022",80,30
210738,"2020",98,50
210738,"2019",67,35
210738,"2021",46,25
210786,"2020",69,27
210871,"2018",55,30
210871,"2016",56,21
210871,"2017",36,18
210871,"2015",NA,NA
210886,"2020",130,45
210886,"2021",353,144
210886,"2014",NA,NA
210886,"2024",572,275
210886,"2022",581,250
210886,"2023",798,333
210886,"2011",NA,NA
210913,"2019",53,21
210926,"2016",19,5
210926,"2018",50,28
210931,"2018",10,2
210931,"2016",77,36
210957,"2017",138,57
210957,"2016",38,13
210957,"2018",77,46
211002,"2018",56,29
211002,"2017",55,32
211019,"2019",7,3
211031,"2021",14,4
211043,"2016",NA,NA
211043,"2018",13,6
211043,"2015",12,1
211063,"2024",38,21
211063,"2016",25,12
211095,"2018",601,274
211095,"2019",828,388
211095,"2023",965,465
211095,"2017",32,17
211095,"2020",347,170
211095,"2021",782,366
211095,"2022",545,250
211095,"2024",738,323
211107,"2021",421,189
211107,"2024",1228,583
211107,"2017",39,18
211107,"2022",371,161
211107,"2023",548,266
211107,"2018",317,149
211107,"2019",252,128
211107,"2020",56,20
211122,"2019",57,23
211122,"2014",NA,NA
211122,"2022",48,21
211122,"2018",54,24
211122,"2016",NA,NA
211133,"2019",18,11
211148,"2024",1375,692
211148,"2021",913,454
211148,"2018",145,66
211148,"2020",357,176
211148,"2023",1164,544
211148,"2017",26,4
211148,"2019",350,173
211148,"2022",990,468
211216,"2021",16,7
211216,"2016",20,7
211216,"2022",32,16
211222,"2021",49,19
211222,"2018",12,5
211222,"2022",62,22
211222,"2017",90,47
211222,"2016",31,9
211222,"2015",11,3
211225,"2021",15,5
211260,"2024",19,10
211260,"2019",22,12
211269,"2018",65,31
211269,"2014",NA,NA
211269,"2023",31,14
211269,"2017",87,53
211269,"2013",NA,NA
211269,"2024",18,7
211279,"2022",711,331
211279,"2017",22,8
211279,"2015",13,3
211279,"2019",297,125
211279,"2023",574,261
211279,"2024",555,285
211279,"2021",392,185
211279,"2018",205,95
211279,"2020",115,55
211288,"2016",60,24
211289,"2013",14,1
211296,"2016",89,45
211296,"2014",NA,NA
211296,"2013",NA,NA
211296,"2019",18,9
211296,"2018",71,34
211296,"2017",60,18
211296,"2023",NA,NA
211316,"2019",75,31
211316,"2022",15,5
211316,"2024",208,95
211316,"2018",37,14
211316,"2023",154,69
211321,"2015",13,4
211328,"2017",13,3
211328,"2018",72,33
211329,"2018",94,41
211329,"2017",32,18
211329,"2019",38,15
211329,"2016",34,18
211337,"2022",295,137
211337,"2020",49,20
211337,"2018",128,66
211337,"2023",599,298
211337,"2019",288,146
211337,"2024",490,216
211337,"2017",132,58
211337,"2021",239,126
211342,"2023",36,18
211342,"2022",88,35
211342,"2021",25,9
211342,"2024",19,9
211351,"2016",36,18
211390,"2019",19,7
211407,"2022",41,12
211407,"2018",148,65
211411,"2024",131,69
211411,"2019",372,191
211411,"2021",586,278
211411,"2016",18,9
211411,"2018",26,10
211411,"2020",176,76
211411,"2017",255,95
211432,"2022",18,6
211432,"2021",34,19
211456,"2022",55,25
211472,"2015",22,3
211529,"2023",NA,NA
211529,"2017",56,28
211529,"2022",61,23
211529,"2016",106,46
211529,"2018",42,18
211529,"2015",NA,NA
211529,"2020",86,40
211529,"2014",NA,NA
211533,"2022",1314,683
211533,"2013",NA,NA
211533,"2014",46,17
211533,"2023",1514,761
211533,"2020",362,184
211533,"2015",65,35
211533,"2018",1110,596
211533,"2024",1025,516
211533,"2017",1594,847
211533,"2019",1255,616
211533,"2021",1213,608
211533,"2016",1011,524
211539,"2019",782,371
211539,"2020",358,176
211539,"2017",79,31
211539,"2015",6,2
211539,"2022",92,42
211539,"2014",29,14
211539,"2024",120,57
211539,"2021",770,368
211539,"2023",74,41
211539,"2018",309,147
211541,"2018",18,11
211541,"2023",NA,NA
211541,"2022",85,36
211544,"2021",8,1
211552,"2018",15,2
211552,"2020",51,24
211552,"2022",405,170
211552,"2021",239,121
211552,"2019",56,19
211552,"2023",8,4
211574,"2020",20,5
211635,"2024",43,16
211635,"2017",246,105
211635,"2016",539,259
211635,"2015",207,91
211635,"2022",61,16
211635,"2023",121,52
211637,"2014",37,18
211643,"2023",53,22
211643,"2022",8,6
211651,"2016",55,21
211651,"2018",88,41
211651,"2019",373,172
211651,"2022",1156,573
211651,"2023",606,297
211651,"2020",224,106
211651,"2015",46,16
211651,"2021",1502,758
211651,"2024",1287,634
211651,"2017",18,8
211668,"2021",23,5
211668,"2022",46,22
211684,"2017",58,26
211684,"2024",1423,711
211684,"2022",653,294
211684,"2020",88,40
211684,"2014",11,3
211684,"2015",9,1
211684,"2021",325,149
211684,"2019",191,66
211684,"2016",58,35
211684,"2023",779,371
211684,"2018",388,176
211685,"2017",110,56
211685,"2023",111,55
211685,"2024",757,356
211685,"2021",57,24
211685,"2020",13,6
211685,"2022",7,3
211685,"2019",56,19
211685,"2018",16,3
211700,"2016",48,20
211700,"2017",59,27
211700,"2018",16,4
211701,"2021",965,474
211701,"2024",1282,641
211701,"2022",698,342
211701,"2014",236,111
211701,"2023",868,433
211701,"2013",32,17
211701,"2017",1177,565
211701,"2020",335,164
211701,"2015",478,197
211701,"2016",853,408
211701,"2018",1380,640
211701,"2019",1184,575
211702,"2021",477,194
211702,"2018",442,204
211702,"2019",360,170
211702,"2016",846,377
211702,"2022",171,82
211702,"2017",644,299
211702,"2015",NA,NA
211702,"2020",332,154
211702,"2024",480,214
211702,"2023",478,232
211713,"2020",60,35
211713,"2019",57,28
211713,"2023",333,151
211713,"2017",39,21
211713,"2022",267,120
211713,"2021",556,264
211713,"2024",950,451
211719,"2019",68,38
211719,"2018",14,7
211719,"2014",55,26
211719,"2016",53,28
211736,"2017",172,83
211736,"2021",99,45
211736,"2018",137,64
211736,"2019",361,166
211736,"2015",NA,NA
211736,"2016",116,56
211756,"2020",11,3
211756,"2018",51,30
211765,"2023",257,111
211765,"2022",45,15
211765,"2024",232,94
211765,"2021",44,13
211768,"2019",1095,521
211768,"2015",NA,NA
211768,"2017",927,409
211768,"2021",485,244
211768,"2020",517,247
211768,"2022",425,180
211768,"2024",840,375
211768,"2014",85,43
211768,"2016",810,390
211768,"2018",1270,587
211779,"2022",17,11
211796,"2017",314,153
211796,"2016",230,116
211796,"2014",82,39
211796,"2019",34,20
211796,"2021",66,35
211796,"2018",78,39
211796,"2015",51,17
211814,"2023",541,256
211814,"2020",73,34
211814,"2018",101,47
211814,"2015",NA,NA
211814,"2016",29,15
211814,"2017",19,10
211814,"2022",148,72
211814,"2019",35,16
211814,"2024",41,13
211814,"2021",87,42
211817,"2017",43,21
211817,"2024",326,162
211817,"2019",133,67
211817,"2022",687,356
211817,"2023",402,193
211817,"2018",150,72
211817,"2020",44,26
211817,"2016",28,12
211817,"2021",433,232
211843,"2023",1170,586
211843,"2019",67,38
211843,"2021",418,216
211843,"2022",981,480
211843,"2015",NA,NA
211843,"2018",80,39
211843,"2020",54,29
211843,"2024",938,437
211846,"2024",63,19
211846,"2022",14,5
211864,"2018",63,27
211864,"2014",16,3
211864,"2022",81,34
211864,"2023",15,7
211864,"2015",35,16
211864,"2016",NA,NA
211864,"2019",35,12
211874,"2018",63,31
211874,"2024",10,3
211874,"2019",42,16
211874,"2016",40,19
211878,"2017",216,104
211878,"2020",165,80
211878,"2021",182,82
211878,"2022",46,22
211878,"2018",118,48
211880,"2024",136,58
211880,"2020",131,52
211880,"2019",363,180
211880,"2017",113,50
211880,"2018",113,57
211880,"2016",36,18
211880,"2023",75,30
211880,"2022",120,41
211881,"2022",16,6
211887,"2019",37,17
211901,"2019",254,120
211901,"2020",131,57
211901,"2021",304,126
211901,"2023",98,48
211903,"2017",49,12
211903,"2020",60,34
211903,"2022",49,31
211920,"2023",NA,NA
211920,"2024",22,8
211920,"2016",17,7
211941,"2019",132,60
211941,"2023",11,5
211941,"2022",18,7
211951,"2017",1046,514
211951,"2016",642,294
211951,"2015",334,137
211951,"2023",33,14
211951,"2019",59,19
211951,"2022",501,223
211951,"2013",57,31
211951,"2018",86,43
211951,"2021",703,357
211951,"2014",331,152
211966,"2014",7,3
212001,"2019",520,262
212001,"2015",58,28
212001,"2016",59,27
212001,"2022",13,3
212001,"2018",573,240
212001,"2017",689,313
212001,"2020",32,14
212001,"2021",186,86
212026,"2016",23,6
212026,"2018",8,2
212034,"2018",107,47
212034,"2017",47,14
212034,"2016",19,4
212034,"2019",56,22
212043,"2016",25,6
212044,"2017",13,5
212044,"2021",20,8
212044,"2016",18,5
212805,"2022",47,16
212805,"2017",67,26
212805,"2020",48,24
213525,"2021",970,462
213525,"2020",501,250
213525,"2017",76,33
213525,"2016",51,27
213525,"2018",222,92
213525,"2022",888,409
213525,"2019",578,258
213525,"2024",70,33
213525,"2023",608,292
213530,"2014",60,31
213530,"2018",120,58
213530,"2013",36,14
213530,"2019",87,50
213530,"2022",11,5
213530,"2020",20,11
213530,"2017",17,9
213537,"2016",21,8
213544,"2022",84,36
213544,"2019",212,92
213544,"2024",253,113
213544,"2020",132,63
213544,"2021",62,23
213544,"2017",339,154
213544,"2018",321,162
213544,"2023",75,34
213550,"2021",552,269
213550,"2015",16,4
213550,"2018",906,429
213550,"2019",1719,867
213550,"2022",412,193
213550,"2020",863,436
213550,"2017",161,71
213550,"2023",976,457
213550,"2024",874,408
213550,"2016",22,8
213576,"2022",13,2
213576,"2023",104,57
213576,"2024",35,13
213576,"2021",21,9
213583,"2015",432,167
213583,"2023",977,459
213583,"2018",852,358
213583,"2008",NA,NA
213583,"2010",NA,NA
213583,"2022",663,276
213583,"2024",803,352
213583,"2011",NA,NA
213583,"2013",45,14
213583,"2006",NA,NA
213583,"2020",166,63
213583,"2009",NA,NA
213583,"2007",NA,NA
213583,"2019",722,298
213583,"2012",NA,NA
213583,"2014",78,38
213583,"2016",407,144
213583,"2017",578,255
213602,"2018",71,33
213604,"2015",19,8
213604,"2017",42,17
213620,"2019",19,5
213620,"2021",16,8
213631,"2019",374,183
213631,"2021",833,365
213631,"2017",55,28
213631,"2020",489,238
213631,"2015",2,1
213631,"2018",136,69
213631,"2024",1077,509
213631,"2022",925,457
213631,"2023",1038,495
213634,"2015",13,2
213634,"2014",12,4
213646,"2023",422,175
213646,"2022",367,169
